,Pseudo ID,Age,Gender,Occupation,Native Language,Are you a native Ehugbo Speaker?,How Fluent are you with speaking Ehugbo?,What is the highest level of education attained?,Bible Chapter Read,Audio File Name (.wav),Transcript Link,Transcript,Audio File Link,English Translation
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_6,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Ọbụ na o nworu ihe aanị unu nwo bụ ihe dị ma, unu ekwegi ihe nde otu Nịkọlas na-eme ẹɦụm mụoni aachọkọgụ ihe wo na-eme.",https://drive.google.com/file/d/14d4Eejc0AgAnC9QfA5RFWHWoSG3F_Zox/view?usp=drive_link,"But you have this in your favor: You hate the practices of the Nicolaitans, which I also hate."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_7,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Onye nwo ntị, ya ọ nụụ ihe Maa Nsọ na-ekwuru nde chọchị. Onye medue merie na mụ anị a ikike na o soru rie ihe hi na ya osisim na-anị ndụ dị na Paradaịsị Chineke.”",https://drive.google.com/file/d/1Ih3TwgsZL8XJ4wycJgGUKWrvS-oxE4Rj/view?usp=drive_link,"Whoever has ears, let them hear what the Spirit says to the churches. To the one who is victorious, I will give the right to eat from the tree of life, which is in the paradise of God."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_8,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Dejeri maaozi nke chọchị dị na Sumẹna ẹkwụkwọ ozi, sị a, “Ihie bụ ihe onyem bụ mma[1]lite yaa ọgwụgwụ sị, onyem nwụhụdụrụnị ta dịkwakwa ndụ ọzọ.",https://drive.google.com/file/d/1iulplgnzNMopm3TD5SM6krQS4qhzXl44/view?usp=drive_link,"“To the angel of the church in Smyrna write: These are the words of him who is the First and the Last, who died and came to life again."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_9,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Amaworu m na ọ dịgị nke ọ ha uunu, ta marị ihe na-adakwasị uunu, ọbụ[1]kwanụ na unu nwom ihe! Amaarị m nke ndem sị na wo bụ nde Juu aadịgị ihe wo bụ na-ekwuto unu; wo bụ nde otu ọgbakọ Ekwensu!",https://drive.google.com/file/d/1DuEFoP7d01sq09WLt1oDXPBQDUZO_S1c/view?usp=drive_link,"I know your afflictions and your poverty—yet you are rich! I know about the slander of those who say they are Jews and are not, but are a synagogue of Satan."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_10,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Unu asọkwa ihe ọọbụla je-adakwasị unu asọ. Unu gebechee ntị, Ekwensu je-anwagile ntụtụ na ime uunu, kpụrụ ụfọdị na ime uunu je-etiye na mkpọrọ, na unu ataa ahụhụ abalị iri. Unu nọgide na ikwesi ntụkwasịobu na ibe m nọ, ma ọ bụkọhaagị na a na-eye unu mma na nkọ[1]lọ, eje m eji ndụ kpube unu okpueze nke mmeri.",https://drive.google.com/file/d/11lMg72d6bItQBKjBKsgy2VmQ9p_NxdZd/view?usp=drive_link,"Do not be afraid of what you are about to suffer. I tell you, the devil will put some of you in prison to test you, and you will suffer persecution for ten days. Be faithful, even to the point of death, and I will give you life as your victor’s crown."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_11,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Onye nwo ntị, ya ọ nụụ ihe Maa Nsọ na-akarị nde chọ[1]chị. Onye meririni, ọnwụ nke kwe ẹbọọ amagị emeru e ụhụ.”",https://drive.google.com/file/d/1eeU7t636aCZhe2v2orZ_KYBV5qQMQZ6p/view?usp=drive_link,"Whoever has ears, let them hear what the Spirit says to the churches. The one who is victorious will not be hurt at all by the second death."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_12,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Dejeri maaozi nke chọchị dị na Pẹgamọm ẹkwụkwọ ozi, sị a, “Ihie bụ okwu hi na ọnụ onyem ji mma-aga ihu ẹbọọm dị nkọ.",https://drive.google.com/file/d/1l2OJ6LhlzJITbqVZrL-ZZ--v87GmLNQs/view?usp=drive_link,"“To the angel of the church in Pergamum write: These are the words of him who has the sharp, double-edged sword."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_13,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Amaarị m ibe unu bu, na ibom Ekwensu deberi oche ezie. Unu guzooru m na eziokwu, unu ahabudigi ntụkwasịobu unu nwo na ibe m nọ, ma ọ bụkọhaagị na mgbem e gburu onyem na-agbarị m ama a na-eku Antipas, na ibom Ekwensu bu.",https://drive.google.com/file/d/19WzOJRIM_S1ifT98CvB00jUx3IL6oziS/view?usp=drive_link,"I know where you live—where Satan has his throne. Yet you remain true to my name. You did not renounce your faith in me, not even in the days of Antipas, my faithful witness, who was put to death in your city—where Satan lives."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_14,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Ọbụ na o nworu akpụrụ ihe ole m nworu megide unu. O nworu ntụtụ na ime uunu na[1]eso ozizi Balaam, onye Balak ziri na o wete ihe mkpọlụkọ dochie ụmụ Izirẹlụ ụzọ, meri woni wo je-erie ihe e jiri chụarị ẹrụsị ẹja, na-enwoko mmeko nwoke yaa nwanyị aabụgụ nde lụtaarị onwowo.",https://drive.google.com/file/d/1zAvTw1b8QcYtUAy3kv0w4TVLrlzu2reb/view?usp=drive_link,"Nevertheless, I have a few things against you: There are some among you who hold to the teaching of Balaam, who taught Balak to entice the Israelites to sin so that they ate food sacrificed to idols and committed sexual immorality."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_15,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,O nwokoru ntụtụ na ime uunu na-eso ozizi nde otu Nịkọlas.,https://drive.google.com/file/d/1ikBItdkn-cOxBmxPk-1lwKTE1twpkh-3/view?usp=drive_link,"Likewise, you also have those who hold to the teaching of the Nicolaitans."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_16,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Unu chegerie! Unu echegerigi, abịa[1]kwuteje mnwe unu hoohoo, je-eji okwu ọnụ m dịka mmaaga je-alụso ya ndem ọgụ.",https://drive.google.com/file/d/1iCVbDu_FkV53S22qG1JOnavNeFZp0x6q/view?usp=drive_link,"Repent therefore! Otherwise, I will soon come to you and will fight against them with the sword of my mouth."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_17,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Onye nwo ntị, ya ọ nụụ ihe Maa Nsọ na-ekwuru nde chọchị. Onye meririni, eje m anị a ya manam e zomiri ezomi. Eje m anịkọ a mkpume ọcha e deri ẹha ọɦụụ na elu e. Ọ bụnwa onyem natarị anị je-ama ihe e deri na elu e.”",https://drive.google.com/file/d/15Z9GjfaB-8Cs8MNuSWs8xpb0lBIz9uC_/view?usp=drive_link,"Whoever has ears, let them hear what the Spirit says to the churches. To the one who is victorious, I will give some of the hidden manna. I will also give that person a white stone with a new name written on it, known only to the one who receives it."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_18,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Dejeri maaozi nke chọchị dị na Tiyatira ẹkwụkwọ ozi, sị a, ihie bụ ozi Ọkpara Chineke, onye ẹnya a na-acha ka ọkụ na-ere ere, ọkpa a dịka igwe e hi na ụzụ gụ[1]fụta.",https://drive.google.com/file/d/1L3cW5fVt5QRu6mDP_cPyAdbjNzn16Vbj/view?usp=drive_link,"“To the angel of the church in Thyatira write: These are the words of the Son of God, whose eyes are like blazing fire and whose feet are like burnished bronze."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_19,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Amaarị m ihe unu na-eme, marị ịhụnẹnya yaa okwukwe uunu, marị ejem-ozi uunu yaa ogologo ntachiobu uunu. A makọọrụ m na unu na-emezu ihe ọọbụla karịa nke unu nọrụ na-eme na mbụ.",https://drive.google.com/file/d/1NFV20362g5qf1k3mFCdst2GTlfNRWlp7/view?usp=drive_link,"I know your deeds, your love and faith, your service and perseverance, and that you are now doing more than you did at first."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_20,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Ọbụ na ọ ka o nwokweriri ihe m nwo megide unu. Unu na-anabata nwanyịm a na-ekuJezibẹl, onye na-eku onwoe onye-amụma. O na-ozilu ndeke m ihu ịba na inwo mmeko nwoke yaa nwanyị aabụgụ nde lụtaarị onwowo, na-eriko ihe e jiri chụarị ẹrụsị ẹja.",https://drive.google.com/file/d/1vBIEJrf9H--I8k8h8CkYSO8Q1MnR5SqY/view?usp=drive_link,"Nevertheless, I have this against you: You tolerate that woman Jezebel, who calls herself a prophet. By her teaching she misleads my servants into sexual immorality and the eating of food sacrificed to idols."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_21,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,Anịwo mu e efe ihi na ihe ọjọọ ya fụta ọbụ na o kwegi ịkwụsị omume ihe ọjọọ ya.,https://drive.google.com/file/d/1x4SwD8vOef6KqO6D1OnzQJYA2jp7O0_f/view?usp=drive_link,"I have given her time to repent of her immorality, but she is unwilling."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_22,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Eje m je-alọba a na ugbo ntaram-ahụhụ. Ndem na ohu soko e na-eme ihe ọjọọ je-abayeko na ezibe ntaram-ahụhụ. Ọ bụkwam ma wo hi na ya ụzọ ọjọọ yam fụta, chegerie.",https://drive.google.com/file/d/1-po230cIEYH1zlLOgsjhGWinJgS7BcdE/view?usp=drive_link,"So I will cast her on a bed of suffering, and I will make those who commit adultery with her suffer intensely, unless they repent of her ways."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_23,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Eje m akụgbusitum ndem na ohu na-eso Jezibẹl, na nde chọchị na ohu amarị na ana m enyoche obu madụ oohu, na-akwụhachi onye ọọbụla ụgwọ dịka nke ọrụ a dị.",https://drive.google.com/file/d/11WWntuORksFfivz_2OwRRImwOk41ILdy/view?usp=drive_link,"I will strike her children dead. Then all the churches will know that I am he who searches hearts and minds, and I will repay each of you according to your deeds."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_24,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Ndem na ohu fọrụ na Tiyatira, ndem eesogu ozizi Jezibẹl, esoko[1]gu ihom ndekie na-eku ihe omimi nzuzo nke Ekwensu, ejegi m je-ebo unu ivu ẹrọ ọzọ.",https://drive.google.com/file/d/14iDqvrF9gQHepbpg377cOYF2w6ZNv7My/view?usp=drive_link,"Now I say to the rest of you in Thyatira, to you who do not hold to her teaching and have not learned Satan’s so-called deep secrets, ‘I will not impose any other burden on you,"
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_25,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,Ọ bụnwa unu gidesie ihe unu ji ẹka ike tututu rue mgbe m je-abịa.,https://drive.google.com/file/d/1AB7eMoem0PtDwR1PHfKSCg5OdZbke1qU/view?usp=drive_link,except to hold on to what you have until I come.’
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_26,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Onyem je-enwo mmeri, na-eme ihe m na-achọ tututu rue na isi, eje m anị a ikike ịchị mba na ohu.",https://drive.google.com/file/d/11dt0uOaYO8yW8D9Ijr-o6CW52IgVmjA4/view?usp=drive_link,"To the one who is victorious and does my will to the end, I will give authority over the nations—"
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_27,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“O je-oji mkpara igwe na[1]achị wo, ọ je-ọjụwasị wo na alị ka ite e jiri ụrịa kpụa.",https://drive.google.com/file/d/1NUk2GQbsJFz5GENRBnD1vVDiD7LwuPq_/view?usp=drive_link,that one ‘will rule them with an iron scepter and will dash them to pieces like pottery’ —just as I have received authority from my Father.
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_28,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,“Eje m anị a ikike ẹɦụm Nna m nịrị m. Eje m anịkọ a chichinda ụtụtụ.,https://drive.google.com/file/d/1iNXTGfSmEkNpYP6ahc03my_WuqyBTkIj/view?usp=drive_link,I will also give that one the morning star.
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 2_29,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Onye nwo ntị, ya ọ nụụ ihe Maa Nsọ na-ekwuru nde chọchị",https://drive.google.com/file/d/1dkG2JouGAV0XdXCUg51M2vxCUAJeZ1xt/view?usp=drive_link,"Whoever has ears, let them hear what the Spirit says to the churches."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 3_1,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Dejeri maaozi nke chọchị dị na Sadis ẹkwụkwọ ozi, sị a, “Ihie bụ okwu ya onyem ji Maa ẹsaam nke Chineke yaa chichinda ẹsaam. Amaarị m ọrụ uunu; nde a na-ahụta ka nde dị ndụ, ọbụ na unu nwụhụrụ anwụhụ.",https://drive.google.com/file/d/19-t4N5yp06D9iK_N_sbflskfh6pNjFTr/view?usp=drive_link," “To the angel of the church in Sardis write: These are the words of him who holds the seven spirits of God and the seven stars. I know your deeds; you have a reputation of being alive, but you are dead."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 3_2,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Unu pavuru! Kwagide ihe fọdịịrị unu na-achọkọzukwenu anwụ[1]hụ, maka na-ahụtagị m ọrụ uunu ka ihe zuru oke na ihu Chineke m.",https://drive.google.com/file/d/1K39UBcpFg8sKOtsDSIojB-ZAJouPzw6q/view?usp=drive_link,"Wake up! Strengthen what remains and is about to die, for I have found your deeds unfinished in the sight of my God."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 3_3,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Unu rịta ihom e ziri unu, unu nụwokoru, unu rube isi chegerie. Ọbụ ya ọ bụrụ na unu apavuurugu, eje m ekwenwe gọdịm bịa na mberede ka onye ohi, ka unu aama mgbe m je-eji bịakwute unu.",https://drive.google.com/file/d/1U0aXHldDUuzT0kzkye3ft0ZXeTMmLdcF/view?usp=drive_link,"Remember, therefore, what you have received and heard; hold it fast, and repent. But if you do not wake up, I will come like a thief, and you will not know at what time I will come to you."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 3_4,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Ọbụ na unu ka enwom madụ ole-na-ole aaka emerugu uwe wo na Sadis. Mụa wo je-ayị jie njem, yeri uwe ọcha, maka na wo bụ nde zuru oke, kwesi ekwesi.",https://drive.google.com/file/d/1GYruMtAticdqM7rW9pziWOX0Ys19yjOL/view?usp=drive_link,"Yet you have a few people in Sardis who have not soiled their clothes. They will walk with me, dressed in white, for they are worthy."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 3_5,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Onye nworu mmeri je-esoko wo yeri ya uwe ọcham. A magị m akachafụ ẹha a na ẹkwụkwọ nke ndụ, kama eje m agba ama bayeri onye ọ bụ na ihu Nna m yaa nde maaozi e.",https://drive.google.com/file/d/1gd3ENkIoh3VbBVuMx6druoQb3WAbT23W/view?usp=drive_link,"The one who is victorious will, like them, be dressed in white. I will never blot out the name of that person from the book of life, but will acknowledge that name before my Father and his angels."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 3_6,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"Onye nwo ntị, ya ọ nụụ ihe Maa Nsọ na-ekwuru nde chọchị.”",https://drive.google.com/file/d/1-JfiywrJVHGPxd5IcmBfEJ-kSGXMuEO8/view?usp=drive_link,"Whoever has ears, let them hear what the Spirit says to the churches."
,6,18,Female,Student,Ikwere,No,3,Secondary School,"Revelations Chp 1, 2, 3 Vs 1-13",Revelations 3_7,https://docs.google.com/spreadsheets/d/1ijAs1MTrgJB83OE89rl3V-X-SPBfY3Ob/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=trueRevelations,"“Dejeri maaozi nke chọchị dị na Filadẹlfia ẹkwụkwọ ozi, sị a, “Ihie bụ okwu onyem dị nsọ, bụ eziokwu, onyem ji ya ire ọgbọgọrọm nke Devidi. Ihe ọ gụ ịgụ ha chi e. Ihe ọ gụ rị ọ dịgị onye nwo chikwe ru ike nuru ọ dịgị onye nworu ike ịgụha a.",https://drive.google.com/file/d/1HSwE9-AHL-5x7l24q5HUkvui_0_WmLAV/view?usp=drive_link,"“To the angel of the church in Philadelphia write: These are the words of him who is holy and true, who holds the key of David. What he opens no one can shut, and what he shuts no one can open."
